timestamp,wp_index,goal_x,goal_y,current_x,current_y,current_yaw_rad,distance_error,heading_error_rad,cmd_linear_x,cmd_angular_z
12144.4044,1,0.2020,-2.4710,0.2236,-2.2929,-1.6907,0.1794,-0.0009,0.0897,0.0000
12144.4213,1,0.2020,-2.4710,0.2235,-2.2943,-1.6907,0.1780,-0.0011,0.0890,0.0000
12144.4380,1,0.2020,-2.4710,0.2233,-2.2959,-1.6906,0.1764,-0.0014,0.0882,0.0000
12144.4545,1,0.2020,-2.4710,0.2232,-2.2974,-1.6905,0.1749,-0.0020,0.0874,0.0000
12144.4710,1,0.2020,-2.4710,0.2231,-2.2990,-1.6905,0.1732,-0.0022,0.0866,0.0000
12144.4877,1,0.2020,-2.4710,0.2230,-2.3006,-1.6905,0.1717,-0.0028,0.0859,0.0000
12144.5044,1,0.2020,-2.4710,0.2228,-2.3020,-1.6904,0.1702,-0.0030,0.0851,0.0000
12144.5212,1,0.2020,-2.4710,0.2227,-2.3034,-1.6903,0.1689,-0.0032,0.0845,0.0000
12144.5377,1,0.2020,-2.4710,0.2226,-2.3046,-1.6901,0.1677,-0.0038,0.0839,0.0000
12144.5543,1,0.2020,-2.4710,0.2225,-2.3057,-1.6901,0.1666,-0.0043,0.0833,0.0000
12144.5710,1,0.2020,-2.4710,0.2225,-2.3067,-1.6902,0.1655,-0.0048,0.0828,0.0000
12144.5877,1,0.2020,-2.4710,0.2225,-2.3078,-1.6905,0.1645,-0.0051,0.0822,0.0000
12144.6043,1,0.2020,-2.4710,0.2224,-2.3089,-1.6905,0.1634,-0.0055,0.0817,0.0000
12144.6210,1,0.2020,-2.4710,0.2223,-2.3101,-1.6905,0.1622,-0.0059,0.0811,0.0000
12144.6377,1,0.2020,-2.4710,0.2223,-2.3114,-1.6906,0.1609,-0.0064,0.0804,0.0000
12144.6543,1,0.2020,-2.4710,0.2222,-2.3128,-1.6906,0.1594,-0.0071,0.0797,0.0000
12144.6710,1,0.2020,-2.4710,0.2221,-2.3142,-1.6906,0.1581,-0.0075,0.0790,0.0000
12144.6877,1,0.2020,-2.4710,0.2220,-2.3157,-1.6907,0.1566,-0.0080,0.0783,0.0000
12144.7043,1,0.2020,-2.4710,0.2219,-2.3172,-1.6908,0.1551,-0.0086,0.0776,0.0000
12144.7211,1,0.2020,-2.4710,0.2218,-2.3186,-1.6909,0.1536,-0.0091,0.0768,0.0000
12144.7377,1,0.2020,-2.4710,0.2217,-2.3200,-1.6908,0.1523,-0.0100,0.0761,0.0000
12144.7544,1,0.2020,-2.4710,0.2216,-2.3213,-1.6909,0.1510,-0.0104,0.0755,0.0000
12145.2923,2,0.1600,-1.2020,0.2209,-2.3300,-1.6909,1.1296,-2.9675,0.0000,-0.7419
12145.2930,2,0.1600,-1.2020,0.2209,-2.3300,-1.6909,1.1296,-2.9675,0.0000,-0.7419
12145.3099,2,0.1600,-1.2020,0.2210,-2.3299,-1.6907,1.1295,-2.9677,0.0000,-0.7419
12145.3264,2,0.1600,-1.2020,0.2210,-2.3298,-1.6906,1.1294,-2.9678,0.0000,-0.7419
12145.3431,2,0.1600,-1.2020,0.2210,-2.3297,-1.6906,1.1293,-2.9678,0.0000,-0.7419
12145.3596,2,0.1600,-1.2020,0.2210,-2.3297,-1.6907,1.1293,-2.9676,0.0000,-0.7419
12145.3763,2,0.1600,-1.2020,0.2210,-2.3297,-1.6908,1.1294,-2.9676,0.0000,-0.7419
12145.3930,2,0.1600,-1.2020,0.2210,-2.3298,-1.6908,1.1295,-2.9676,0.0000,-0.7419
12145.4097,2,0.1600,-1.2020,0.2210,-2.3300,-1.6913,1.1296,-2.9671,0.0000,-0.7418
12145.4264,2,0.1600,-1.2020,0.2210,-2.3306,-1.6934,1.1302,-2.9650,0.0000,-0.7413
12145.4430,2,0.1600,-1.2020,0.2211,-2.3322,-1.6985,1.1318,-2.9599,0.0000,-0.7400
12145.4596,2,0.1600,-1.2020,0.2211,-2.3338,-1.7043,1.1335,-2.9542,0.0000,-0.7386
12145.4763,2,0.1600,-1.2020,0.2210,-2.3354,-1.7114,1.1351,-2.9472,0.0000,-0.7368
12145.4929,2,0.1600,-1.2020,0.2211,-2.3370,-1.7207,1.1367,-2.9378,0.0000,-0.7345
12145.5097,2,0.1600,-1.2020,0.2214,-2.3385,-1.7317,1.1382,-2.9267,0.0000,-0.7317
12145.5264,2,0.1600,-1.2020,0.2218,-2.3398,-1.7435,1.1395,-2.9146,0.0000,-0.7287
12145.5430,2,0.1600,-1.2020,0.2223,-2.3412,-1.7561,1.1409,-2.9016,0.0000,-0.7254
12145.5596,2,0.1600,-1.2020,0.2226,-2.3418,-1.7624,1.1415,-2.8951,0.0000,-0.7238
12145.5763,2,0.1600,-1.2020,0.2229,-2.3429,-1.7747,1.1426,-2.8826,0.0000,-0.7207
12145.5930,2,0.1600,-1.2020,0.2232,-2.3437,-1.7871,1.1435,-2.8700,0.0000,-0.7175
12145.6096,2,0.1600,-1.2020,0.2240,-2.3444,-1.7996,1.1442,-2.8568,0.0000,-0.7142
12145.6263,2,0.1600,-1.2020,0.2246,-2.3449,-1.8121,1.1447,-2.8438,0.0000,-0.7110
12145.6430,2,0.1600,-1.2020,0.2253,-2.3453,-1.8249,1.1451,-2.8304,0.0000,-0.7076
12145.6597,2,0.1600,-1.2020,0.2261,-2.3456,-1.8374,1.1455,-2.8173,0.0000,-0.7043
12145.6762,2,0.1600,-1.2020,0.2270,-2.3459,-1.8557,1.1459,-2.7981,0.0000,-0.6995
12145.6929,2,0.1600,-1.2020,0.2274,-2.3463,-1.8624,1.1463,-2.7912,0.0000,-0.6978
12145.7098,2,0.1600,-1.2020,0.2278,-2.3471,-1.8814,1.1471,-2.7719,0.0000,-0.6930
12145.7271,2,0.1600,-1.2020,0.2278,-2.3473,-1.8873,1.1473,-2.7660,0.0000,-0.6915
12145.7433,2,0.1600,-1.2020,0.2273,-2.3478,-1.8991,1.1478,-2.7546,0.0000,-0.6886
12145.7598,2,0.1600,-1.2020,0.2264,-2.3493,-1.9191,1.1492,-2.7355,0.0000,-0.6839
12145.7763,2,0.1600,-1.2020,0.2261,-2.3497,-1.9252,1.1496,-2.7296,0.0000,-0.6824
12145.7929,2,0.1600,-1.2020,0.2254,-2.3505,-1.9379,1.1504,-2.7177,0.0000,-0.6794
12145.8096,2,0.1600,-1.2020,0.2248,-2.3513,-1.9502,1.1512,-2.7059,0.0000,-0.6765
12145.8263,2,0.1600,-1.2020,0.2243,-2.3519,-1.9621,1.1517,-2.6944,0.0000,-0.6736
12145.8429,2,0.1600,-1.2020,0.2241,-2.3530,-1.9804,1.1527,-2.6763,0.0000,-0.6691
12145.8597,2,0.1600,-1.2020,0.2239,-2.3533,-1.9865,1.1531,-2.6704,0.0000,-0.6676
12145.8762,2,0.1600,-1.2020,0.2234,-2.3545,-2.0047,1.1542,-2.6528,0.0000,-0.6632
12145.8929,2,0.1600,-1.2020,0.2231,-2.3553,-2.0161,1.1550,-2.6416,0.0000,-0.6604
12145.9097,2,0.1600,-1.2020,0.2228,-2.3558,-2.0221,1.1555,-2.6359,0.0000,-0.6590
12145.9263,2,0.1600,-1.2020,0.2225,-2.3564,-2.0343,1.1561,-2.6240,0.0000,-0.6560
12145.9429,2,0.1600,-1.2020,0.2226,-2.3573,-2.0513,1.1570,-2.6070,0.0000,-0.6517
12145.9596,2,0.1600,-1.2020,0.2225,-2.3577,-2.0572,1.1574,-2.6012,0.0000,-0.6503
12145.9763,2,0.1600,-1.2020,0.2223,-2.3583,-2.0693,1.1580,-2.5893,0.0000,-0.6473
12145.9929,2,0.1600,-1.2020,0.2219,-2.3590,-2.0818,1.1587,-2.5771,0.0000,-0.6443
12146.0096,2,0.1600,-1.2020,0.2211,-2.3596,-2.0931,1.1592,-2.5665,0.0000,-0.6416
12146.0263,2,0.1600,-1.2020,0.2201,-2.3603,-2.1047,1.1599,-2.5559,0.0000,-0.6390
12146.0429,2,0.1600,-1.2020,0.2183,-2.3615,-2.1219,1.1609,-2.5403,0.0000,-0.6351
12146.0596,2,0.1600,-1.2020,0.2178,-2.3618,-2.1277,1.1612,-2.5349,0.0000,-0.6337
12146.0763,2,0.1600,-1.2020,0.2167,-2.3626,-2.1393,1.1620,-2.5242,0.0000,-0.6311
12146.0929,2,0.1600,-1.2020,0.2157,-2.3635,-2.1506,1.1628,-2.5139,0.0000,-0.6285
12146.1096,2,0.1600,-1.2020,0.2148,-2.3643,-2.1613,1.1636,-2.5040,0.0000,-0.6260
12146.1263,2,0.1600,-1.2020,0.2139,-2.3651,-2.1721,1.1644,-2.4939,0.0000,-0.6235
12146.1429,2,0.1600,-1.2020,0.2132,-2.3658,-2.1827,1.1650,-2.4840,0.0000,-0.6210
12146.1596,2,0.1600,-1.2020,0.2121,-2.3668,-2.1995,1.1659,-2.4682,0.0000,-0.6171
12146.1763,2,0.1600,-1.2020,0.2118,-2.3671,-2.2049,1.1662,-2.4631,0.0000,-0.6158
12146.1929,2,0.1600,-1.2020,0.2115,-2.3677,-2.2160,1.1668,-2.4523,0.0000,-0.6131
12146.2096,2,0.1600,-1.2020,0.2111,-2.3683,-2.2265,1.1674,-2.4421,0.0000,-0.6105
12146.2263,2,0.1600,-1.2020,0.2107,-2.3688,-2.2367,1.1679,-2.4323,0.0000,-0.6081
12146.2429,2,0.1600,-1.2020,0.2105,-2.3696,-2.2468,1.1687,-2.4223,0.0000,-0.6056
12146.2596,2,0.1600,-1.2020,0.2102,-2.3703,-2.2565,1.1694,-2.4129,0.0000,-0.6032
12146.2763,2,0.1600,-1.2020,0.2102,-2.3713,-2.2672,1.1704,-2.4023,0.0000,-0.6006
12146.2930,2,0.1600,-1.2020,0.2103,-2.3722,-2.2773,1.1713,-2.3921,0.0000,-0.5980
12146.3100,2,0.1600,-1.2020,0.2105,-2.3736,-2.2924,1.1727,-2.3769,0.0000,-0.5942
12146.3263,2,0.1600,-1.2020,0.2106,-2.3741,-2.2972,1.1732,-2.3720,0.0000,-0.5930
12146.3430,2,0.1600,-1.2020,0.2112,-2.3758,-2.3110,1.1749,-2.3578,0.0000,-0.5894
12146.3596,2,0.1600,-1.2020,0.2114,-2.3764,-2.3158,1.1755,-2.3528,0.0000,-0.5882
12146.3763,2,0.1600,-1.2020,0.2117,-2.3775,-2.3258,1.1766,-2.3427,0.0000,-0.5857
12146.3929,2,0.1600,-1.2020,0.2119,-2.3786,-2.3361,1.1778,-2.3322,0.0000,-0.5830
12146.4097,2,0.1600,-1.2020,0.2120,-2.3797,-2.3462,1.1788,-2.3221,0.0000,-0.5805
12146.4264,2,0.1600,-1.2020,0.2121,-2.3807,-2.3606,1.1798,-2.3076,0.0000,-0.5769
12146.4430,2,0.1600,-1.2020,0.2122,-2.3815,-2.3706,1.1807,-2.2976,0.0000,-0.5744
12146.4596,2,0.1600,-1.2020,0.2121,-2.3818,-2.3755,1.1809,-2.2928,0.0000,-0.5732
12146.4763,2,0.1600,-1.2020,0.2120,-2.3824,-2.3851,1.1816,-2.2833,0.0000,-0.5708
12146.4929,2,0.1600,-1.2020,0.2120,-2.3838,-2.4002,1.1830,-2.2682,0.0000,-0.5671
12146.5096,2,0.1600,-1.2020,0.2122,-2.3846,-2.4094,1.1837,-2.2589,0.0000,-0.5647
12146.5263,2,0.1600,-1.2020,0.2123,-2.3854,-2.4184,1.1845,-2.2498,0.0000,-0.5624
12146.5430,2,0.1600,-1.2020,0.2125,-2.3858,-2.4229,1.1849,-2.2452,0.0000,-0.5613
12146.5597,2,0.1600,-1.2020,0.2126,-2.3870,-2.4370,1.1862,-2.2310,0.0000,-0.5577
12146.5763,2,0.1600,-1.2020,0.2128,-2.3873,-2.4415,1.1865,-2.2264,0.0000,-0.5566
12146.5929,2,0.1600,-1.2020,0.2131,-2.3881,-2.4506,1.1872,-2.2170,0.0000,-0.5543
12146.6096,2,0.1600,-1.2020,0.2134,-2.3890,-2.4595,1.1882,-2.2079,0.0000,-0.5520
12146.6263,2,0.1600,-1.2020,0.2137,-2.3897,-2.4681,1.1889,-2.1991,0.0000,-0.5498
12146.6429,2,0.1600,-1.2020,0.2142,-2.3911,-2.4820,1.1903,-2.1848,0.0000,-0.5462
12146.6596,2,0.1600,-1.2020,0.2146,-2.3922,-2.4915,1.1914,-2.1751,0.0000,-0.5438
12146.6763,2,0.1600,-1.2020,0.2151,-2.3930,-2.5017,1.1923,-2.1645,0.0000,-0.5411
12146.6929,2,0.1600,-1.2020,0.2154,-2.3938,-2.5114,1.1931,-2.1545,0.0000,-0.5386
12146.7096,2,0.1600,-1.2020,0.2158,-2.3945,-2.5204,1.1938,-2.1453,0.0000,-0.5363
12146.7263,2,0.1600,-1.2020,0.2161,-2.3949,-2.5247,1.1942,-2.1408,0.0000,-0.5352
12146.7430,2,0.1600,-1.2020,0.2166,-2.3962,-2.5379,1.1956,-2.1272,0.0000,-0.5318
12146.7596,2,0.1600,-1.2020,0.2169,-2.3972,-2.5467,1.1965,-2.1181,0.0000,-0.5295
12146.7763,2,0.1600,-1.2020,0.2171,-2.3978,-2.5510,1.1971,-2.1137,0.0000,-0.5284
12146.7929,2,0.1600,-1.2020,0.2171,-2.3978,-2.5510,1.1971,-2.1137,0.0000,-0.5284
12146.8096,2,0.1600,-1.2020,0.2173,-2.3999,-2.5682,1.1993,-2.0963,0.0000,-0.5241
12146.8263,2,0.1600,-1.2020,0.2174,-2.4010,-2.5769,1.2004,-2.0877,0.0000,-0.5219
12146.8429,2,0.1600,-1.2020,0.2173,-2.4021,-2.5859,1.2014,-2.0788,0.0000,-0.5197
12146.8596,2,0.1600,-1.2020,0.2172,-2.4025,-2.5901,1.2019,-2.0746,0.0000,-0.5187
12146.8763,2,0.1600,-1.2020,0.2171,-2.4038,-2.6038,1.2032,-2.0611,0.0000,-0.5153
12146.8930,2,0.1600,-1.2020,0.2170,-2.4050,-2.6170,1.2044,-2.0480,0.0000,-0.5120
12146.9096,2,0.1600,-1.2020,0.2170,-2.4057,-2.6253,1.2050,-2.0397,0.0000,-0.5099
12146.9265,2,0.1600,-1.2020,0.2171,-2.4064,-2.6341,1.2058,-2.0309,0.0000,-0.5077
12146.9431,2,0.1600,-1.2020,0.2170,-2.4070,-2.6427,1.2064,-2.0224,0.0000,-0.5056
12146.9597,2,0.1600,-1.2020,0.2170,-2.4076,-2.6515,1.2070,-2.0136,0.0000,-0.5034
12146.9762,2,0.1600,-1.2020,0.2170,-2.4079,-2.6557,1.2073,-2.0094,0.0000,-0.5024
12146.9929,2,0.1600,-1.2020,0.2169,-2.4088,-2.6689,1.2082,-1.9963,0.0000,-0.4991
12147.0096,2,0.1600,-1.2020,0.2168,-2.4091,-2.6733,1.2085,-1.9920,0.0000,-0.4980
12147.0263,2,0.1600,-1.2020,0.2168,-2.4096,-2.6818,1.2089,-1.9836,0.0000,-0.4959
12147.0430,2,0.1600,-1.2020,0.2166,-2.4101,-2.6908,1.2094,-1.9748,0.0000,-0.4937
12147.0596,2,0.1600,-1.2020,0.2166,-2.4104,-2.6990,1.2097,-1.9666,0.0000,-0.4916
12147.0763,2,0.1600,-1.2020,0.2166,-2.4106,-2.7077,1.2099,-1.9579,0.0000,-0.4895
12147.0929,2,0.1600,-1.2020,0.2166,-2.4108,-2.7161,1.2101,-1.9495,0.0000,-0.4874
12147.1096,2,0.1600,-1.2020,0.2166,-2.4110,-2.7249,1.2103,-1.9408,0.0000,-0.4852
12147.1264,2,0.1600,-1.2020,0.2165,-2.4110,-2.7337,1.2103,-1.9319,0.0000,-0.4830
12147.1430,2,0.1600,-1.2020,0.2161,-2.4108,-2.7472,1.2101,-1.9188,0.0000,-0.4797
12147.1596,2,0.1600,-1.2020,0.2160,-2.4106,-2.7563,1.2099,-1.9098,0.0000,-0.4774
12147.1762,2,0.1600,-1.2020,0.2159,-2.4106,-2.7607,1.2098,-1.9055,0.0000,-0.4764
12147.1930,2,0.1600,-1.2020,0.2157,-2.4102,-2.7743,1.2095,-1.8920,0.0000,-0.4730
12147.2097,2,0.1600,-1.2020,0.2156,-2.4101,-2.7788,1.2094,-1.8876,0.0000,-0.4719
12147.2263,2,0.1600,-1.2020,0.2156,-2.4098,-2.7878,1.2091,-1.8786,0.0000,-0.4697
12147.2430,2,0.1600,-1.2020,0.2154,-2.4096,-2.7965,1.2089,-1.8701,0.0000,-0.4675
12147.2596,2,0.1600,-1.2020,0.2152,-2.4094,-2.8092,1.2087,-1.8576,0.0000,-0.4644
12147.2763,2,0.1600,-1.2020,0.2151,-2.4094,-2.8133,1.2087,-1.8534,0.0000,-0.4634
12147.2929,2,0.1600,-1.2020,0.2151,-2.4094,-2.8218,1.2087,-1.8450,0.0000,-0.4612
12147.3097,2,0.1600,-1.2020,0.2151,-2.4095,-2.8300,1.2087,-1.8368,0.0000,-0.4592
12147.3264,2,0.1600,-1.2020,0.2151,-2.4095,-2.8380,1.2088,-1.8287,0.0000,-0.4572
12147.3429,2,0.1600,-1.2020,0.2152,-2.4098,-2.8495,1.2091,-1.8172,0.0000,-0.4543
12147.3596,2,0.1600,-1.2020,0.2153,-2.4099,-2.8534,1.2091,-1.8132,0.0000,-0.4533
12147.3763,2,0.1600,-1.2020,0.2155,-2.4103,-2.8653,1.2095,-1.8012,0.0000,-0.4503
12147.3929,2,0.1600,-1.2020,0.2157,-2.4105,-2.8694,1.2097,-1.7969,0.0000,-0.4492
12147.4098,2,0.1600,-1.2020,0.2158,-2.4104,-2.8762,1.2097,-1.7901,0.0000,-0.4475
12147.4263,2,0.1600,-1.2020,0.2160,-2.4106,-2.8838,1.2099,-1.7823,0.0000,-0.4456
12147.4429,2,0.1600,-1.2020,0.2163,-2.4108,-2.8913,1.2101,-1.7745,0.0000,-0.4436
12147.4597,2,0.1600,-1.2020,0.2170,-2.4112,-2.9023,1.2106,-1.7630,0.0000,-0.4407
12147.4764,2,0.1600,-1.2020,0.2174,-2.4116,-2.9100,1.2109,-1.7549,0.0000,-0.4387
12147.4930,2,0.1600,-1.2020,0.2176,-2.4117,-2.9137,1.2111,-1.7511,0.0000,-0.4378
12147.5097,2,0.1600,-1.2020,0.2183,-2.4122,-2.9252,1.2116,-1.7390,0.0000,-0.4348
12147.5264,2,0.1600,-1.2020,0.2189,-2.4126,-2.9330,1.2120,-1.7308,0.0000,-0.4327
12147.5430,2,0.1600,-1.2020,0.2194,-2.4129,-2.9405,1.2124,-1.7228,0.0000,-0.4307
12147.5596,2,0.1600,-1.2020,0.2200,-2.4133,-2.9485,1.2128,-1.7144,0.0000,-0.4286
12147.5764,2,0.1600,-1.2020,0.2202,-2.4136,-2.9522,1.2131,-1.7105,0.0000,-0.4276
12147.5930,2,0.1600,-1.2020,0.2206,-2.4139,-2.9594,1.2134,-1.7030,0.0000,-0.4257
12147.6096,2,0.1600,-1.2020,0.2211,-2.4144,-2.9676,1.2139,-1.6945,0.0000,-0.4236
12147.6263,2,0.1600,-1.2020,0.2214,-2.4147,-2.9748,1.2143,-1.6870,0.0000,-0.4217
12147.6430,2,0.1600,-1.2020,0.2216,-2.4153,-2.9858,1.2148,-1.6758,0.0000,-0.4190
12147.6598,2,0.1600,-1.2020,0.2216,-2.4156,-2.9931,1.2151,-1.6686,0.0000,-0.4171
12147.6763,2,0.1600,-1.2020,0.2217,-2.4157,-2.9969,1.2153,-1.6648,0.0000,-0.4162
12147.6929,2,0.1600,-1.2020,0.2217,-2.4159,-3.0076,1.2155,-1.6540,0.0000,-0.4135
12147.7097,2,0.1600,-1.2020,0.2216,-2.4162,-3.0149,1.2157,-1.6468,0.0000,-0.4117
12147.7265,2,0.1600,-1.2020,0.2217,-2.4163,-3.0219,1.2159,-1.6398,0.0000,-0.4099
12147.7430,2,0.1600,-1.2020,0.2217,-2.4164,-3.0256,1.2160,-1.6360,0.0000,-0.4090
12147.7596,2,0.1600,-1.2020,0.2216,-2.4166,-3.0323,1.2161,-1.6294,0.0000,-0.4073
12147.7764,2,0.1600,-1.2020,0.2218,-2.4168,-3.0396,1.2163,-1.6220,0.0000,-0.4055
12147.7930,2,0.1600,-1.2020,0.2218,-2.4171,-3.0467,1.2167,-1.6149,0.0000,-0.4037
12147.8099,2,0.1600,-1.2020,0.2220,-2.4174,-3.0534,1.2170,-1.6080,0.0000,-0.4020
12147.8265,2,0.1600,-1.2020,0.2222,-2.4178,-3.0608,1.2174,-1.6005,0.0000,-0.4001
12147.8430,2,0.1600,-1.2020,0.2223,-2.4179,-3.0676,1.2175,-1.5935,0.0000,-0.3984
12147.8596,2,0.1600,-1.2020,0.2223,-2.4183,-3.0748,1.2179,-1.5864,0.0000,-0.3966
12147.8763,2,0.1600,-1.2020,0.2225,-2.4185,-3.0856,1.2181,-1.5754,0.0000,-0.3939
12147.8929,2,0.1600,-1.2020,0.2226,-2.4186,-3.0892,1.2182,-1.5718,0.0000,-0.3929
12147.9098,2,0.1600,-1.2020,0.2226,-2.4188,-3.0997,1.2184,-1.5613,0.0000,-0.3903
12147.9267,2,0.1600,-1.2020,0.2225,-2.4188,-3.1032,1.2184,-1.5578,0.0000,-0.3894
12147.9431,2,0.1600,-1.2020,0.2226,-2.4190,-3.1135,1.2186,-1.5475,0.0000,-0.3869
12147.9597,2,0.1600,-1.2020,0.2225,-2.4192,-3.1203,1.2188,-1.5407,0.0000,-0.3852
12147.9763,2,0.1600,-1.2020,0.2226,-2.4193,-3.1271,1.2189,-1.5339,0.0000,-0.3835
12147.9929,2,0.1600,-1.2020,0.2226,-2.4194,-3.1303,1.2190,-1.5307,0.0000,-0.3827
12148.0096,2,0.1600,-1.2020,0.2227,-2.4195,-3.1372,1.2191,-1.5237,0.0000,-0.3809
12148.0263,2,0.1600,-1.2020,0.2229,-2.4197,3.1398,1.2193,-1.5174,0.0000,-0.3794
12148.0429,2,0.1600,-1.2020,0.2230,-2.4199,3.1335,1.2195,-1.5110,0.0000,-0.3778
12148.0596,2,0.1600,-1.2020,0.2230,-2.4200,3.1273,1.2196,-1.5048,0.0000,-0.3762
12148.0763,2,0.1600,-1.2020,0.2232,-2.4202,3.1212,1.2199,-1.4986,0.0000,-0.3746
12148.0929,2,0.1600,-1.2020,0.2232,-2.4203,3.1146,1.2199,-1.4920,0.0000,-0.3730
12148.1097,2,0.1600,-1.2020,0.2232,-2.4207,3.1048,1.2203,-1.4822,0.0000,-0.3705
12148.1264,2,0.1600,-1.2020,0.2232,-2.4209,3.0982,1.2206,-1.4756,0.0000,-0.3689
12148.1430,2,0.1600,-1.2020,0.2232,-2.4212,3.0919,1.2208,-1.4693,0.0000,-0.3673
12148.1596,2,0.1600,-1.2020,0.2233,-2.4214,3.0855,1.2210,-1.4628,0.0000,-0.3657
12148.1762,2,0.1600,-1.2020,0.2234,-2.4216,3.0789,1.2213,-1.4562,0.0000,-0.3640
12148.1930,2,0.1600,-1.2020,0.2233,-2.4218,3.0725,1.2214,-1.4499,0.0000,-0.3625
12148.2096,2,0.1600,-1.2020,0.2232,-2.4219,3.0691,1.2216,-1.4465,0.0000,-0.3616
12148.2263,2,0.1600,-1.2020,0.2232,-2.4220,3.0631,1.2217,-1.4405,0.0000,-0.3601
12148.2429,2,0.1600,-1.2020,0.2232,-2.4225,3.0538,1.2221,-1.4313,0.0000,-0.3578
12148.2596,2,0.1600,-1.2020,0.2231,-2.4228,3.0483,1.2224,-1.4259,0.0000,-0.3565
12148.2762,2,0.1600,-1.2020,0.2232,-2.4229,3.0449,1.2226,-1.4224,0.0000,-0.3556
12148.2929,2,0.1600,-1.2020,0.2231,-2.4233,3.0391,1.2229,-1.4167,0.0000,-0.3542
12148.3097,2,0.1600,-1.2020,0.2230,-2.4235,3.0327,1.2231,-1.4104,0.0000,-0.3526
12148.3263,2,0.1600,-1.2020,0.2228,-2.4238,3.0263,1.2234,-1.4042,0.0000,-0.3510
12148.3429,2,0.1600,-1.2020,0.2227,-2.4241,3.0206,1.2237,-1.3985,0.0000,-0.3496
12148.3596,2,0.1600,-1.2020,0.2225,-2.4244,3.0114,1.2240,-1.3895,0.0000,-0.3474
12148.3763,2,0.1600,-1.2020,0.2224,-2.4245,3.0085,1.2241,-1.3867,0.0000,-0.3467
12148.3929,2,0.1600,-1.2020,0.2225,-2.4247,3.0023,1.2243,-1.3805,0.0000,-0.3451
12148.4096,2,0.1600,-1.2020,0.2222,-2.4249,2.9965,1.2245,-1.3749,0.0000,-0.3437
12148.4263,2,0.1600,-1.2020,0.2222,-2.4250,2.9906,1.2246,-1.3690,0.0000,-0.3422
12148.4430,2,0.1600,-1.2020,0.2222,-2.4250,2.9852,1.2246,-1.3636,0.0000,-0.3409
12148.4597,2,0.1600,-1.2020,0.2220,-2.4252,2.9764,1.2248,-1.3549,0.0000,-0.3387
12148.4763,2,0.1600,-1.2020,0.2221,-2.4253,2.9708,1.2248,-1.3492,0.0000,-0.3373
12148.4929,2,0.1600,-1.2020,0.2220,-2.4254,2.9679,1.2250,-1.3465,0.0000,-0.3366
12148.5097,2,0.1600,-1.2020,0.2222,-2.4257,2.9618,1.2253,-1.3403,0.0000,-0.3351
12148.5263,2,0.1600,-1.2020,0.2221,-2.4261,2.9558,1.2257,-1.3344,0.0000,-0.3336
12148.5429,2,0.1600,-1.2020,0.2222,-2.4266,2.9503,1.2261,-1.3288,0.0000,-0.3322
12148.5597,2,0.1600,-1.2020,0.2221,-2.4271,2.9417,1.2267,-1.3202,0.0000,-0.3300
12148.5763,2,0.1600,-1.2020,0.2220,-2.4273,2.9388,1.2269,-1.3174,0.0000,-0.3294
12148.5929,2,0.1600,-1.2020,0.2220,-2.4277,2.9333,1.2273,-1.3120,0.0000,-0.3280
12148.6096,2,0.1600,-1.2020,0.2219,-2.4284,2.9281,1.2279,-1.3069,0.0000,-0.3267
12148.6263,2,0.1600,-1.2020,0.2216,-2.4290,2.9221,1.2285,-1.3011,0.0000,-0.3253
12148.6430,2,0.1600,-1.2020,0.2213,-2.4298,2.9133,1.2294,-1.2926,0.0000,-0.3232
12148.6596,2,0.1600,-1.2020,0.2209,-2.4304,2.9075,1.2299,-1.2871,0.0000,-0.3218
12148.6763,2,0.1600,-1.2020,0.2206,-2.4308,2.9016,1.2303,-1.2815,0.0000,-0.3204
12148.6929,2,0.1600,-1.2020,0.2201,-2.4312,2.8959,1.2307,-1.2762,0.0000,-0.3191
12148.7096,2,0.1600,-1.2020,0.2197,-2.4314,2.8902,1.2309,-1.2708,0.0000,-0.3177
12148.7264,2,0.1600,-1.2020,0.2193,-2.4318,2.8851,1.2313,-1.2662,0.0000,-0.3165
12148.7429,2,0.1600,-1.2020,0.2189,-2.4321,2.8797,1.2315,-1.2610,0.0000,-0.3153
12148.7596,2,0.1600,-1.2020,0.2186,-2.4324,2.8748,1.2318,-1.2564,0.0000,-0.3141
12148.7763,2,0.1600,-1.2020,0.2183,-2.4327,2.8692,1.2321,-1.2511,0.0000,-0.3128
12148.7929,2,0.1600,-1.2020,0.2182,-2.4328,2.8669,1.2321,-1.2488,0.0000,-0.3122
12148.8096,2,0.1600,-1.2020,0.2177,-2.4332,2.8590,1.2325,-1.2414,0.0000,-0.3104
12148.8263,2,0.1600,-1.2020,0.2176,-2.4333,2.8562,1.2327,-1.2387,0.0000,-0.3097
12148.8429,2,0.1600,-1.2020,0.2173,-2.4335,2.8512,1.2329,-1.2339,0.0000,-0.3085
12148.8597,2,0.1600,-1.2020,0.2171,-2.4338,2.8455,1.2331,-1.2284,0.0000,-0.3071
12148.8763,2,0.1600,-1.2020,0.2168,-2.4341,2.8404,1.2334,-1.2235,0.0000,-0.3059
12148.8930,2,0.1600,-1.2020,0.2165,-2.4342,2.8324,1.2335,-1.2157,0.0000,-0.3039
12148.9098,2,0.1600,-1.2020,0.2165,-2.4343,2.8295,1.2336,-1.2129,0.0000,-0.3032
