timestamp,current_pose_x,current_pose_y,current_pose_yaw,target_wp_index,goal_x,goal_y,cmd_linear_x,cmd_angular_z,distance_error,heading_error_rad,p_term_angular,d_term_angular
12999.5282,-0.7729,0.7174,-0.0475,1,0.2020,-2.4710,0.0000,-0.2772,3.3341,-1.2266,-0.3066,0.0294
12999.5449,-0.7729,0.7175,-0.0526,1,0.2020,-2.4710,0.0000,-0.2751,3.3342,-1.2215,-0.3054,0.0303
12999.5617,-0.7728,0.7176,-0.0576,1,0.2020,-2.4710,0.0000,-0.2743,3.3343,-1.2165,-0.3041,0.0298
12999.5782,-0.7727,0.7176,-0.0625,1,0.2020,-2.4710,0.0000,-0.2735,3.3343,-1.2116,-0.3029,0.0294
12999.5949,-0.7726,0.7177,-0.0672,1,0.2020,-2.4710,0.0000,-0.2737,3.3343,-1.2070,-0.3017,0.0280
12999.6116,-0.7726,0.7177,-0.0717,1,0.2020,-2.4710,0.0000,-0.2736,3.3343,-1.2025,-0.3006,0.0270
12999.6282,-0.7725,0.7178,-0.0764,1,0.2020,-2.4710,0.0000,-0.2716,3.3344,-1.1978,-0.2995,0.0278
12999.6449,-0.7725,0.7179,-0.0809,1,0.2020,-2.4710,0.0000,-0.2713,3.3345,-1.1933,-0.2983,0.0270
12999.6615,-0.7723,0.7179,-0.0856,1,0.2020,-2.4710,0.0000,-0.2694,3.3344,-1.1887,-0.2972,0.0277
12999.6782,-0.7721,0.7180,-0.0902,1,0.2020,-2.4710,0.0000,-0.2683,3.3345,-1.1841,-0.2960,0.0277
12999.6949,-0.7720,0.7181,-0.0950,1,0.2020,-2.4710,0.0000,-0.2666,3.3345,-1.1794,-0.2948,0.0282
12999.7116,-0.7718,0.7182,-0.0996,1,0.2020,-2.4710,0.0000,-0.2665,3.3346,-1.1749,-0.2937,0.0272
12999.7282,-0.7716,0.7183,-0.1042,1,0.2020,-2.4710,0.0000,-0.2650,3.3346,-1.1703,-0.2926,0.0276
12999.7449,-0.7714,0.7184,-0.1088,1,0.2020,-2.4710,0.0000,-0.2646,3.3346,-1.1658,-0.2914,0.0269
12999.7615,-0.7713,0.7184,-0.1135,1,0.2020,-2.4710,0.0000,-0.2619,3.3345,-1.1611,-0.2903,0.0284
12999.7782,-0.7711,0.7184,-0.1181,1,0.2020,-2.4710,0.0000,-0.2621,3.3345,-1.1565,-0.2891,0.0271
12999.7948,-0.7709,0.7184,-0.1227,1,0.2020,-2.4710,0.0000,-0.2606,3.3345,-1.1520,-0.2880,0.0274
12999.8116,-0.7707,0.7184,-0.1274,1,0.2020,-2.4710,0.0000,-0.2592,3.3344,-1.1474,-0.2868,0.0276
12999.8282,-0.7706,0.7184,-0.1320,1,0.2020,-2.4710,0.0000,-0.2581,3.3344,-1.1428,-0.2857,0.0276
12999.8449,-0.7705,0.7183,-0.1367,1,0.2020,-2.4710,0.0000,-0.2568,3.3343,-1.1382,-0.2845,0.0277
12999.8615,-0.7703,0.7182,-0.1414,1,0.2020,-2.4710,0.0000,-0.2555,3.3341,-1.1335,-0.2834,0.0279
12999.8782,-0.7702,0.7181,-0.1460,1,0.2020,-2.4710,0.0000,-0.2548,3.3340,-1.1289,-0.2822,0.0275
12999.8949,-0.7701,0.7180,-0.1503,1,0.2020,-2.4710,0.0000,-0.2552,3.3339,-1.1246,-0.2812,0.0260
12999.9115,-0.7700,0.7180,-0.1546,1,0.2020,-2.4710,0.0000,-0.2546,3.3339,-1.1204,-0.2801,0.0255
12999.9283,-0.7698,0.7180,-0.1589,1,0.2020,-2.4710,0.0000,-0.2538,3.3338,-1.1161,-0.2790,0.0252
12999.9449,-0.7698,0.7180,-0.1632,1,0.2020,-2.4710,0.0000,-0.2519,3.3338,-1.1118,-0.2780,0.0260
12999.9615,-0.7697,0.7181,-0.1675,1,0.2020,-2.4710,0.0000,-0.2512,3.3339,-1.1075,-0.2769,0.0256
12999.9782,-0.7696,0.7182,-0.1718,1,0.2020,-2.4710,0.0000,-0.2501,3.3339,-1.1033,-0.2758,0.0257
12999.9949,-0.7695,0.7184,-0.1761,1,0.2020,-2.4710,0.0000,-0.2493,3.3340,-1.0990,-0.2748,0.0255
13000.0115,-0.7694,0.7185,-0.1805,1,0.2020,-2.4710,0.0000,-0.2475,3.3342,-1.0947,-0.2737,0.0261
13000.0282,-0.7694,0.7187,-0.1848,1,0.2020,-2.4710,0.0000,-0.2473,3.3343,-1.0904,-0.2726,0.0253
13000.0449,-0.7693,0.7189,-0.1889,1,0.2020,-2.4710,0.0000,-0.2468,3.3345,-1.0863,-0.2716,0.0247
13000.0616,-0.7693,0.7191,-0.1932,1,0.2020,-2.4710,0.0000,-0.2450,3.3346,-1.0820,-0.2705,0.0255
13000.0782,-0.7692,0.7192,-0.1974,1,0.2020,-2.4710,0.0000,-0.2445,3.3348,-1.0779,-0.2695,0.0250
13000.0949,-0.7691,0.7193,-0.2015,1,0.2020,-2.4710,0.0000,-0.2441,3.3349,-1.0738,-0.2685,0.0244
13000.1115,-0.7691,0.7195,-0.2057,1,0.2020,-2.4710,0.0000,-0.2425,3.3350,-1.0697,-0.2674,0.0249
13000.1282,-0.7690,0.7196,-0.2099,1,0.2020,-2.4710,0.0000,-0.2412,3.3350,-1.0655,-0.2664,0.0252
13000.1449,-0.7689,0.7197,-0.2141,1,0.2020,-2.4710,0.0000,-0.2405,3.3351,-1.0613,-0.2653,0.0249
13000.1615,-0.7687,0.7198,-0.2185,1,0.2020,-2.4710,0.0000,-0.2384,3.3352,-1.0570,-0.2643,0.0258
13000.1782,-0.7686,0.7199,-0.2228,1,0.2020,-2.4710,0.0000,-0.2376,3.3352,-1.0527,-0.2632,0.0256
13000.1949,-0.7684,0.7199,-0.2270,1,0.2020,-2.4710,0.0000,-0.2372,3.3352,-1.0486,-0.2621,0.0250
13000.2115,-0.7682,0.7199,-0.2310,1,0.2020,-2.4710,0.0000,-0.2374,3.3351,-1.0446,-0.2612,0.0238
13000.2282,-0.7680,0.7199,-0.2351,1,0.2020,-2.4710,0.0000,-0.2362,3.3351,-1.0406,-0.2602,0.0240
13000.2449,-0.7678,0.7199,-0.2388,1,0.2020,-2.4710,0.0000,-0.2374,3.3350,-1.0370,-0.2592,0.0219
13000.2616,-0.7675,0.7199,-0.2427,1,0.2020,-2.4710,0.0000,-0.2351,3.3349,-1.0331,-0.2583,0.0231
13000.2782,-0.7673,0.7199,-0.2466,1,0.2020,-2.4710,0.0000,-0.2343,3.3349,-1.0293,-0.2573,0.0230
13000.2949,-0.7671,0.7199,-0.2505,1,0.2020,-2.4710,0.0000,-0.2333,3.3348,-1.0255,-0.2564,0.0231
13000.3116,-0.7669,0.7199,-0.2545,1,0.2020,-2.4710,0.0000,-0.2316,3.3348,-1.0215,-0.2554,0.0238
13000.3282,-0.7666,0.7200,-0.2586,1,0.2020,-2.4710,0.0000,-0.2301,3.3348,-1.0175,-0.2544,0.0242
13000.3449,-0.7665,0.7200,-0.2626,1,0.2020,-2.4710,0.0000,-0.2300,3.3347,-1.0136,-0.2534,0.0234
13000.3616,-0.7663,0.7200,-0.2667,1,0.2020,-2.4710,0.0000,-0.2281,3.3347,-1.0095,-0.2524,0.0243
13000.3782,-0.7662,0.7200,-0.2704,1,0.2020,-2.4710,0.0000,-0.2289,3.3347,-1.0058,-0.2514,0.0225
13000.3950,-0.7661,0.7201,-0.2743,1,0.2020,-2.4710,0.0000,-0.2275,3.3347,-1.0019,-0.2505,0.0230
13000.4115,-0.7660,0.7201,-0.2783,1,0.2020,-2.4710,0.0000,-0.2260,3.3347,-0.9980,-0.2495,0.0235
13000.4282,-0.7658,0.7202,-0.2821,1,0.2020,-2.4710,0.0000,-0.2260,3.3347,-0.9942,-0.2486,0.0226
13000.4451,-0.7658,0.7201,-0.2861,1,0.2020,-2.4710,0.0000,-0.2237,3.3347,-0.9902,-0.2476,0.0238
13000.4615,-0.7657,0.7201,-0.2900,1,0.2020,-2.4710,0.0000,-0.2230,3.3346,-0.9864,-0.2466,0.0236
13000.4781,-0.7656,0.7202,-0.2939,1,0.2020,-2.4710,0.0000,-0.2222,3.3346,-0.9825,-0.2456,0.0234
13000.4948,-0.7656,0.7202,-0.2980,1,0.2020,-2.4710,0.0000,-0.2203,3.3346,-0.9784,-0.2446,0.0243
13000.5116,-0.7655,0.7202,-0.3021,1,0.2020,-2.4710,0.0000,-0.2192,3.3346,-0.9743,-0.2436,0.0244
13000.5282,-0.7654,0.7202,-0.3060,1,0.2020,-2.4710,0.0000,-0.2194,3.3346,-0.9705,-0.2426,0.0233
13000.5449,-0.7654,0.7202,-0.3101,1,0.2020,-2.4710,0.0000,-0.2171,3.3346,-0.9664,-0.2416,0.0245
13000.5615,-0.7653,0.7203,-0.3142,1,0.2020,-2.4710,0.0000,-0.2160,3.3347,-0.9623,-0.2406,0.0245
13000.5783,-0.7652,0.7204,-0.3182,1,0.2020,-2.4710,0.0000,-0.2160,3.3348,-0.9583,-0.2396,0.0236
13000.5949,-0.7651,0.7206,-0.3221,1,0.2020,-2.4710,0.0000,-0.2151,3.3349,-0.9544,-0.2386,0.0235
13000.6116,-0.7651,0.7207,-0.3259,1,0.2020,-2.4710,0.0000,-0.2151,3.3350,-0.9507,-0.2377,0.0225
13000.6282,-0.7650,0.7208,-0.3294,1,0.2020,-2.4710,0.0000,-0.2163,3.3351,-0.9473,-0.2368,0.0205
13000.6449,-0.7650,0.7210,-0.3330,1,0.2020,-2.4710,0.0000,-0.2144,3.3352,-0.9437,-0.2359,0.0215
13000.6615,-0.7649,0.7211,-0.3364,1,0.2020,-2.4710,0.0000,-0.2144,3.3353,-0.9402,-0.2351,0.0207
13000.6782,-0.7650,0.7212,-0.3400,1,0.2020,-2.4710,0.0000,-0.2126,3.3355,-0.9366,-0.2342,0.0216
13000.6948,-0.7649,0.7213,-0.3437,1,0.2020,-2.4710,0.0000,-0.2111,3.3355,-0.9330,-0.2332,0.0221
13000.7116,-0.7648,0.7214,-0.3474,1,0.2020,-2.4710,0.0000,-0.2108,3.3356,-0.9294,-0.2323,0.0215
13000.7282,-0.7648,0.7215,-0.3510,1,0.2020,-2.4710,0.0000,-0.2099,3.3357,-0.9258,-0.2314,0.0216
13000.7449,-0.7647,0.7216,-0.3546,1,0.2020,-2.4710,0.0000,-0.2092,3.3358,-0.9222,-0.2305,0.0214
13000.7615,-0.7646,0.7216,-0.3582,1,0.2020,-2.4710,0.0000,-0.2078,3.3358,-0.9186,-0.2296,0.0219
13000.7782,-0.7645,0.7218,-0.3620,1,0.2020,-2.4710,0.0000,-0.2064,3.3358,-0.9148,-0.2287,0.0223
13000.7949,-0.7644,0.7218,-0.3657,1,0.2020,-2.4710,0.0000,-0.2061,3.3358,-0.9112,-0.2278,0.0217
13000.8116,-0.7643,0.7218,-0.3694,1,0.2020,-2.4710,0.0000,-0.2049,3.3358,-0.9076,-0.2269,0.0220
13000.8282,-0.7641,0.7218,-0.3731,1,0.2020,-2.4710,0.0000,-0.2040,3.3358,-0.9039,-0.2260,0.0220
13000.8449,-0.7639,0.7218,-0.3766,1,0.2020,-2.4710,0.0000,-0.2041,3.3357,-0.9004,-0.2251,0.0210
13000.8615,-0.7638,0.7217,-0.3803,1,0.2020,-2.4710,0.0000,-0.2021,3.3356,-0.8967,-0.2242,0.0221
13000.8782,-0.7635,0.7216,-0.3839,1,0.2020,-2.4710,0.0000,-0.2020,3.3354,-0.8932,-0.2233,0.0213
13000.8948,-0.7633,0.7215,-0.3876,1,0.2020,-2.4710,0.0000,-0.2009,3.3352,-0.8896,-0.2224,0.0214
13000.9116,-0.7630,0.7214,-0.3911,1,0.2020,-2.4710,0.0000,-0.2007,3.3351,-0.8861,-0.2215,0.0208
13000.9282,-0.7628,0.7213,-0.3947,1,0.2020,-2.4710,0.0000,-0.1994,3.3349,-0.8826,-0.2206,0.0212
13000.9449,-0.7624,0.7212,-0.3984,1,0.2020,-2.4710,0.0000,-0.1981,3.3347,-0.8790,-0.2197,0.0217
13000.9615,-0.7621,0.7211,-0.4020,1,0.2020,-2.4710,0.0000,-0.1976,3.3345,-0.8754,-0.2189,0.0213
13000.9782,-0.7618,0.7210,-0.4057,1,0.2020,-2.4710,0.0000,-0.1967,3.3344,-0.8719,-0.2180,0.0212
13000.9949,-0.7616,0.7209,-0.4091,1,0.2020,-2.4710,0.0000,-0.1970,3.3342,-0.8685,-0.2171,0.0201
13001.0115,-0.7613,0.7209,-0.4125,1,0.2020,-2.4710,0.0000,-0.1964,3.3341,-0.8652,-0.2163,0.0199
13001.0282,-0.7611,0.7208,-0.4156,1,0.2020,-2.4710,0.0000,-0.1971,3.3339,-0.8621,-0.2155,0.0184
13001.0449,-0.7609,0.7207,-0.4185,1,0.2020,-2.4710,0.0000,-0.1976,3.3338,-0.8593,-0.2148,0.0172
13001.0615,-0.7608,0.7207,-0.4215,1,0.2020,-2.4710,0.0000,-0.1962,3.3337,-0.8563,-0.2141,0.0179
13001.0782,-0.7606,0.7206,-0.4247,1,0.2020,-2.4710,0.0000,-0.1945,3.3336,-0.8532,-0.2133,0.0188
13001.0949,-0.7605,0.7206,-0.4278,1,0.2020,-2.4710,0.0000,-0.1939,3.3335,-0.8501,-0.2125,0.0187
13001.1116,-0.7603,0.7205,-0.4328,1,0.2020,-2.4710,0.0000,-0.1817,3.3334,-0.8451,-0.2113,0.0296
13001.1282,-0.7602,0.7204,-0.4345,1,0.2020,-2.4710,0.0000,-0.2010,3.3333,-0.8435,-0.2109,0.0099
13001.1449,-0.7601,0.7204,-0.4378,1,0.2020,-2.4710,0.0000,-0.1904,3.3333,-0.8402,-0.2101,0.0196
13001.1615,-0.7600,0.7203,-0.4412,1,0.2020,-2.4710,0.0000,-0.1890,3.3332,-0.8368,-0.2092,0.0202
13001.1782,-0.7598,0.7203,-0.4443,1,0.2020,-2.4710,0.0000,-0.1900,3.3331,-0.8338,-0.2084,0.0184
13001.1948,-0.7597,0.7202,-0.4477,1,0.2020,-2.4710,0.0000,-0.1872,3.3330,-0.8304,-0.2076,0.0204
13001.2115,-0.7595,0.7202,-0.4507,1,0.2020,-2.4710,0.0000,-0.1893,3.3329,-0.8274,-0.2069,0.0176
13001.2282,-0.7595,0.7202,-0.4537,1,0.2020,-2.4710,0.0000,-0.1881,3.3329,-0.8244,-0.2061,0.0180
13001.2449,-0.7593,0.7201,-0.4566,1,0.2020,-2.4710,0.0000,-0.1886,3.3328,-0.8216,-0.2054,0.0168
13001.2615,-0.7593,0.7202,-0.4595,1,0.2020,-2.4710,0.0000,-0.1873,3.3328,-0.8187,-0.2047,0.0174
13001.2782,-0.7591,0.7202,-0.4624,1,0.2020,-2.4710,0.0000,-0.1866,3.3328,-0.8158,-0.2040,0.0174
13001.2949,-0.7590,0.7203,-0.4657,1,0.2020,-2.4710,0.0000,-0.1834,3.3329,-0.8126,-0.2031,0.0197
13001.3115,-0.7589,0.7204,-0.4692,1,0.2020,-2.4710,0.0000,-0.1820,3.3329,-0.8092,-0.2023,0.0202
13001.3282,-0.7587,0.7205,-0.4727,1,0.2020,-2.4710,0.0000,-0.1804,3.3330,-0.8057,-0.2014,0.0210
13001.3449,-0.7586,0.7206,-0.4761,1,0.2020,-2.4710,0.0000,-0.1809,3.3330,-0.8024,-0.2006,0.0197
13001.3615,-0.7585,0.7207,-0.4794,1,0.2020,-2.4710,0.0000,-0.1800,3.3330,-0.7991,-0.1998,0.0198
13001.3782,-0.7583,0.7207,-0.4827,1,0.2020,-2.4710,0.0000,-0.1796,3.3331,-0.7959,-0.1990,0.0193
13001.3949,-0.7582,0.7208,-0.4857,1,0.2020,-2.4710,0.0000,-0.1804,3.3331,-0.7929,-0.1982,0.0179
13001.4115,-0.7581,0.7209,-0.4886,1,0.2020,-2.4710,0.0000,-0.1801,3.3331,-0.7900,-0.1975,0.0174
13001.4283,-0.7581,0.7209,-0.4915,1,0.2020,-2.4710,0.0000,-0.1796,3.3332,-0.7871,-0.1968,0.0172
13001.4449,-0.7580,0.7209,-0.4942,1,0.2020,-2.4710,0.0000,-0.1803,3.3332,-0.7845,-0.1961,0.0158
13001.4616,-0.7579,0.7210,-0.4970,1,0.2020,-2.4710,0.0000,-0.1786,3.3332,-0.7817,-0.1954,0.0168
13001.4782,-0.7578,0.7211,-0.4998,1,0.2020,-2.4710,0.0000,-0.1778,3.3333,-0.7789,-0.1947,0.0169
13001.4949,-0.7578,0.7211,-0.5029,1,0.2020,-2.4710,0.0000,-0.1755,3.3333,-0.7758,-0.1939,0.0185
13001.5116,-0.7577,0.7212,-0.5058,1,0.2020,-2.4710,0.0000,-0.1762,3.3334,-0.7730,-0.1932,0.0170
13001.5282,-0.7576,0.7213,-0.5088,1,0.2020,-2.4710,0.0000,-0.1745,3.3334,-0.7700,-0.1925,0.0180
13001.5449,-0.7574,0.7214,-0.5116,1,0.2020,-2.4710,0.0000,-0.1752,3.3334,-0.7672,-0.1918,0.0166
13001.5615,-0.7573,0.7215,-0.5160,1,0.2020,-2.4710,0.0000,-0.1647,3.3335,-0.7629,-0.1907,0.0260
13001.5783,-0.7571,0.7214,-0.5189,1,0.2020,-2.4710,0.0000,-0.1729,3.3334,-0.7600,-0.1900,0.0171
13001.5949,-0.7570,0.7214,-0.5205,1,0.2020,-2.4710,0.0000,-0.1805,3.3333,-0.7585,-0.1896,0.0091
13001.6116,-0.7569,0.7213,-0.5235,1,0.2020,-2.4710,0.0000,-0.1712,3.3332,-0.7555,-0.1889,0.0176
13001.6282,-0.7568,0.7212,-0.5264,1,0.2020,-2.4710,0.0000,-0.1703,3.3331,-0.7526,-0.1881,0.0178
13001.6450,-0.7566,0.7211,-0.5295,1,0.2020,-2.4710,0.0000,-0.1696,3.3329,-0.7496,-0.1874,0.0178
13001.6615,-0.7564,0.7209,-0.5325,1,0.2020,-2.4710,0.0000,-0.1683,3.3327,-0.7466,-0.1866,0.0183
13001.6782,-0.7562,0.7207,-0.5354,1,0.2020,-2.4710,0.0000,-0.1688,3.3324,-0.7437,-0.1859,0.0172
13001.6949,-0.7560,0.7206,-0.5384,1,0.2020,-2.4710,0.0000,-0.1675,3.3322,-0.7408,-0.1852,0.0177
13001.7116,-0.7558,0.7204,-0.5415,1,0.2020,-2.4710,0.0000,-0.1666,3.3320,-0.7378,-0.1844,0.0179
13001.7282,-0.7555,0.7203,-0.5446,1,0.2020,-2.4710,0.0000,-0.1655,3.3318,-0.7347,-0.1837,0.0182
13001.7449,-0.7553,0.7202,-0.5474,1,0.2020,-2.4710,0.0000,-0.1662,3.3317,-0.7319,-0.1830,0.0168
13001.7615,-0.7552,0.7201,-0.5503,1,0.2020,-2.4710,0.0000,-0.1649,3.3316,-0.7291,-0.1823,0.0173
13001.7782,-0.7550,0.7201,-0.5530,1,0.2020,-2.4710,0.0000,-0.1659,3.3315,-0.7264,-0.1816,0.0157
13001.7949,-0.7548,0.7200,-0.5555,1,0.2020,-2.4710,0.0000,-0.1660,3.3314,-0.7239,-0.1810,0.0150
13001.8116,-0.7547,0.7199,-0.5580,1,0.2020,-2.4710,0.0000,-0.1657,3.3313,-0.7215,-0.1804,0.0146
13001.8282,-0.7546,0.7198,-0.5604,1,0.2020,-2.4710,0.0000,-0.1658,3.3311,-0.7192,-0.1798,0.0140
13001.8449,-0.7545,0.7198,-0.5629,1,0.2020,-2.4710,0.0000,-0.1644,3.3310,-0.7167,-0.1792,0.0148
13001.8616,-0.7544,0.7197,-0.5654,1,0.2020,-2.4710,0.0000,-0.1635,3.3310,-0.7142,-0.1785,0.0151
13001.8782,-0.7542,0.7197,-0.5680,1,0.2020,-2.4710,0.0000,-0.1624,3.3309,-0.7116,-0.1779,0.0155
13001.8948,-0.7541,0.7196,-0.5706,1,0.2020,-2.4710,0.0000,-0.1622,3.3308,-0.7091,-0.1773,0.0151
13001.9115,-0.7540,0.7196,-0.5732,1,0.2020,-2.4710,0.0000,-0.1612,3.3308,-0.7065,-0.1766,0.0154
13001.9282,-0.7539,0.7195,-0.5757,1,0.2020,-2.4710,0.0000,-0.1607,3.3306,-0.7040,-0.1760,0.0153
13001.9449,-0.7538,0.7194,-0.5783,1,0.2020,-2.4710,0.0000,-0.1602,3.3305,-0.7015,-0.1754,0.0151
13001.9615,-0.7537,0.7194,-0.5810,1,0.2020,-2.4710,0.0000,-0.1586,3.3305,-0.6988,-0.1747,0.0161
13001.9782,-0.7536,0.7193,-0.5835,1,0.2020,-2.4710,0.0000,-0.1589,3.3304,-0.6963,-0.1741,0.0151
13001.9949,-0.7535,0.7192,-0.5861,1,0.2020,-2.4710,0.0000,-0.1583,3.3302,-0.6937,-0.1734,0.0151
13002.0115,-0.7534,0.7192,-0.5886,1,0.2020,-2.4710,0.0000,-0.1575,3.3302,-0.6912,-0.1728,0.0153
13002.0282,-0.7533,0.7191,-0.5912,1,0.2020,-2.4710,0.0000,-0.1565,3.3301,-0.6886,-0.1721,0.0156
13002.0449,-0.7532,0.7191,-0.5939,1,0.2020,-2.4710,0.0000,-0.1560,3.3301,-0.6860,-0.1715,0.0155
13002.0617,-0.7531,0.7191,-0.5965,1,0.2020,-2.4710,0.0000,-0.1552,3.3300,-0.6834,-0.1708,0.0157
13002.0782,-0.7530,0.7191,-0.5991,1,0.2020,-2.4710,0.0000,-0.1546,3.3300,-0.6808,-0.1702,0.0156
13002.0949,-0.7530,0.7191,-0.6018,1,0.2020,-2.4710,0.0000,-0.1533,3.3300,-0.6781,-0.1695,0.0162
13002.1116,-0.7529,0.7191,-0.6043,1,0.2020,-2.4710,0.0000,-0.1543,3.3299,-0.6757,-0.1689,0.0146
13002.1282,-0.7529,0.7191,-0.6070,1,0.2020,-2.4710,0.0000,-0.1524,3.3299,-0.6730,-0.1683,0.0159
13002.1449,-0.7528,0.7191,-0.6096,1,0.2020,-2.4710,0.0000,-0.1521,3.3299,-0.6704,-0.1676,0.0155
13002.1615,-0.7528,0.7191,-0.6123,1,0.2020,-2.4710,0.0000,-0.1502,3.3299,-0.6676,-0.1669,0.0167
13002.1782,-0.7527,0.7191,-0.6150,1,0.2020,-2.4710,0.0000,-0.1506,3.3299,-0.6650,-0.1663,0.0156
13002.1949,-0.7527,0.7191,-0.6177,1,0.2020,-2.4710,0.0000,-0.1492,3.3299,-0.6623,-0.1656,0.0163
13002.2115,-0.7527,0.7192,-0.6204,1,0.2020,-2.4710,0.0000,-0.1489,3.3300,-0.6597,-0.1649,0.0160
13002.2282,-0.7527,0.7192,-0.6230,1,0.2020,-2.4710,0.0000,-0.1485,3.3300,-0.6570,-0.1643,0.0158
13002.2449,-0.7527,0.7192,-0.6256,1,0.2020,-2.4710,0.0000,-0.1481,3.3300,-0.6544,-0.1636,0.0155
13002.2615,-0.7527,0.7192,-0.6283,1,0.2020,-2.4710,0.0000,-0.1466,3.3300,-0.6517,-0.1629,0.0163
13002.2782,-0.7527,0.7192,-0.6309,1,0.2020,-2.4710,0.0000,-0.1466,3.3300,-0.6491,-0.1623,0.0157
13002.2949,-0.7528,0.7192,-0.6334,1,0.2020,-2.4710,0.0000,-0.1462,3.3300,-0.6465,-0.1616,0.0154
13002.3115,-0.7528,0.7192,-0.6358,1,0.2020,-2.4710,0.0000,-0.1469,3.3300,-0.6442,-0.1610,0.0142
13002.3282,-0.7528,0.7191,-0.6380,1,0.2020,-2.4710,0.0000,-0.1472,3.3300,-0.6420,-0.1605,0.0133
13002.3449,-0.7529,0.7191,-0.6402,1,0.2020,-2.4710,0.0000,-0.1464,3.3300,-0.6397,-0.1599,0.0135
13002.3615,-0.7529,0.7191,-0.6425,1,0.2020,-2.4710,0.0000,-0.1455,3.3300,-0.6374,-0.1594,0.0138
13002.3782,-0.7529,0.7192,-0.6449,1,0.2020,-2.4710,0.0000,-0.1449,3.3300,-0.6351,-0.1588,0.0139
13002.3949,-0.7530,0.7192,-0.6473,1,0.2020,-2.4710,0.0000,-0.1436,3.3301,-0.6327,-0.1582,0.0145
13002.4115,-0.7530,0.7192,-0.6496,1,0.2020,-2.4710,0.0000,-0.1435,3.3301,-0.6303,-0.1576,0.0141
13002.4282,-0.7530,0.7193,-0.6521,1,0.2020,-2.4710,0.0000,-0.1422,3.3301,-0.6279,-0.1570,0.0148
13002.4449,-0.7530,0.7193,-0.6544,1,0.2020,-2.4710,0.0000,-0.1427,3.3302,-0.6256,-0.1564,0.0137
13002.4615,-0.7531,0.7193,-0.6569,1,0.2020,-2.4710,0.0000,-0.1405,3.3302,-0.6230,-0.1558,0.0153
13002.4782,-0.7531,0.7193,-0.6592,1,0.2020,-2.4710,0.0000,-0.1414,3.3302,-0.6207,-0.1552,0.0138
13002.4949,-0.7532,0.7192,-0.6617,1,0.2020,-2.4710,0.0000,-0.1393,3.3302,-0.6182,-0.1545,0.0153
13002.5115,-0.7532,0.7192,-0.6640,1,0.2020,-2.4710,0.0000,-0.1402,3.3301,-0.6159,-0.1540,0.0138
13002.5282,-0.7532,0.7191,-0.6664,1,0.2020,-2.4710,0.0000,-0.1386,3.3300,-0.6134,-0.1534,0.0147
13002.5449,-0.7532,0.7190,-0.6690,1,0.2020,-2.4710,0.0000,-0.1373,3.3299,-0.6109,-0.1527,0.0154
13002.5615,-0.7532,0.7189,-0.6715,1,0.2020,-2.4710,0.0000,-0.1371,3.3298,-0.6084,-0.1521,0.0150
13002.5782,-0.7532,0.7188,-0.6739,1,0.2020,-2.4710,0.0000,-0.1369,3.3297,-0.6060,-0.1515,0.0146
13002.5949,-0.7532,0.7187,-0.6763,1,0.2020,-2.4710,0.0000,-0.1366,3.3296,-0.6036,-0.1509,0.0143
13002.6115,-0.7532,0.7186,-0.6786,1,0.2020,-2.4710,0.0000,-0.1361,3.3295,-0.6012,-0.1503,0.0143
13002.6282,-0.7532,0.7184,-0.6811,1,0.2020,-2.4710,0.0000,-0.1348,3.3294,-0.5987,-0.1497,0.0149
13002.6449,-0.7531,0.7184,-0.6834,1,0.2020,-2.4710,0.0000,-0.1351,3.3293,-0.5964,-0.1491,0.0140
13002.6615,-0.7531,0.7183,-0.6859,1,0.2020,-2.4710,0.0000,-0.1335,3.3293,-0.5939,-0.1485,0.0150
13002.6782,-0.7530,0.7183,-0.6882,1,0.2020,-2.4710,0.0000,-0.1343,3.3292,-0.5916,-0.1479,0.0136
13002.6949,-0.7530,0.7182,-0.6907,1,0.2020,-2.4710,0.0000,-0.1323,3.3292,-0.5891,-0.1473,0.0150
13002.7116,-0.7530,0.7181,-0.6930,1,0.2020,-2.4710,0.0000,-0.1329,3.3291,-0.5868,-0.1467,0.0138
13002.7282,-0.7530,0.7181,-0.6954,1,0.2020,-2.4710,0.0000,-0.1315,3.3290,-0.5844,-0.1461,0.0146
13002.7448,-0.7530,0.7180,-0.6980,1,0.2020,-2.4710,0.0000,-0.1304,3.3289,-0.5819,-0.1455,0.0151
13002.7615,-0.7530,0.7180,-0.7003,1,0.2020,-2.4710,0.0000,-0.1308,3.3289,-0.5795,-0.1449,0.0141
13002.7782,-0.7530,0.7179,-0.7027,1,0.2020,-2.4710,0.0000,-0.1296,3.3289,-0.5771,-0.1443,0.0147
13002.7949,-0.7530,0.7179,-0.7052,1,0.2020,-2.4710,0.0000,-0.1291,3.3288,-0.5747,-0.1437,0.0145
13002.8116,-0.7531,0.7178,-0.7076,1,0.2020,-2.4710,0.0000,-0.1284,3.3287,-0.5722,-0.1431,0.0146
13002.8282,-0.7531,0.7177,-0.7101,1,0.2020,-2.4710,0.0000,-0.1272,3.3286,-0.5697,-0.1424,0.0152
13002.8450,-0.7531,0.7176,-0.7126,1,0.2020,-2.4710,0.0000,-0.1265,3.3285,-0.5671,-0.1418,0.0153
13002.8616,-0.7532,0.7174,-0.7151,1,0.2020,-2.4710,0.0000,-0.1262,3.3285,-0.5646,-0.1412,0.0150
